B-2_Arquin_008_0041.jpg,2,pedestrians
B-2_Arquin_008_0041.jpg,3,squares (open spaces)
B-2_Arquin_008_0041.jpg,4,architectural sculpture
B-2_Arquin_008_0041.jpg,5,public libraries (institutions)
B-2_Arquin_008_0041.jpg,6,public libraries (buildings)
B-2_Arquin_008_0042.jpg,0,driveways
B-2_Arquin_008_0042.jpg,1,palaces
B-2_Arquin_008_0042.jpg,2,automobiles
B-2_Arquin_008_0042.jpg,3,squares (open spaces)
B-2_Arquin_008_0042.jpg,4,architectural sculpture
B-2_Arquin_008_0042.jpg,5,façades
B-2_Arquin_008_0042.jpg,6,buildings (structures)
B-2_Arquin_008_0043.jpg,0,plazas (squares)
B-2_Arquin_008_0043.jpg,1,streets
B-2_Arquin_008_0043.jpg,2,streetcars
B-2_Arquin_008_0043.jpg,3,buildings (structures)
B-2_Arquin_008_0043.jpg,4,pedestrians
B-2_Arquin_008_0044.jpg,0,plazas (squares)
B-2_Arquin_008_0044.jpg,1,streets
B-2_Arquin_008_0044.jpg,2,buildings (structures)
B-2_Arquin_008_0044.jpg,3,pedestrians
B-2_Arquin_008_0044.jpg,4,streetcar systems
B-2_Arquin_008_0045.jpg,0,plazas (squares)
B-2_Arquin_008_0045.jpg,1,streets
B-2_Arquin_008_0045.jpg,2,buildings (structures)
B-2_Arquin_008_0045.jpg,3,theaters (buildings)
B-2_Arquin_008_0045.jpg,4,façades
B-2_Arquin_008_0046.jpg,0,alleys (streets)
B-2_Arquin_008_0046.jpg,1,pedestrians
B-2_Arquin_008_0046.jpg,2,streets
B-2_Arquin_008_0046.jpg,3,business districts
B-2_Arquin_008_0046.jpg,4,buildings (structures)
B-2_Arquin_008_0047.jpg,0,plaza (squares)
B-2_Arquin_008_0047.jpg,1,streets
B-2_Arquin_008_0047.jpg,2,pedestrians
B-2_Arquin_008_0047.jpg,3,streetcars
B-2_Arquin_008_0047.jpg,4,buildings (structures)
B-2_Arquin_008_0047.jpg,5,façades
B-2_Arquin_008_0049.jpg,0,wayside shrines
B-2_Arquin_008_0049.jpg,1,streets
B-2_Arquin_008_0049.jpg,2,wayside crosses
B-2_Arquin_008_0049.jpg,3,buildings (structures)
B-2_Arquin_008_0050.jpg,0,buildings (structures)
B-2_Arquin_008_0050.jpg,1,residences
B-2_Arquin_008_0050.jpg,2,façades
B-2_Arquin_008_0050.jpg,3,pedestrians
B-2_Arquin_008_0050.jpg,4,communal housing
B-2_Arquin_008_0052.jpg,0,streets
B-2_Arquin_008_0052.jpg,1,buildings (structures)
B-2_Arquin_008_0052.jpg,2,firefighters
B-2_Arquin_008_0052.jpg,3,firefighting equipment
B-2_Arquin_008_0052.jpg,4,fire ladder
B-2_Arquin_008_0053.jpg,0,streets
B-2_Arquin_008_0053.jpg,1,buildings (structures)
B-2_Arquin_008_0053.jpg,2,firefighters
B-2_Arquin_008_0053.jpg,3,firefighting equipment
B-2_Arquin_008_0053.jpg,4,fire ladder
B-2_Arquin_008_0055.jpg,0,streets
B-2_Arquin_008_0055.jpg,1,residences
B-2_Arquin_008_0055.jpg,2,houses
B-2_Arquin_008_0055.jpg,3,façades
B-2_Arquin_008_0055.jpg,4,middle class
B-2_Arquin_008_0056.jpg,0,streets
B-2_Arquin_008_0056.jpg,1,residences
B-2_Arquin_008_0056.jpg,2,houses
B-2_Arquin_008_0056.jpg,3,Colonial Latin American styles
B-2_Arquin_008_0057.jpg,0,residences
B-2_Arquin_008_0057.jpg,1,houses
B-2_Arquin_008_0057.jpg,2,façades
B-2_Arquin_008_0057.jpg,3,tile work (visual works)
B-2_Arquin_008_0058.jpg,0,residences
B-2_Arquin_008_0058.jpg,1,houses
B-2_Arquin_008_0058.jpg,2,façades
B-2_Arquin_008_0058.jpg,3,tile work (visual works)
B-2_Arquin_008_0059.jpg,0,portals
B-2_Arquin_008_0059.jpg,1,doorways
B-2_Arquin_008_0059.jpg,2,architectural sculpture
B-2_Arquin_008_0060.jpg,0,official residences
B-2_Arquin_008_0060.jpg,1,governors (public officers)
B-2_Arquin_008_0060.jpg,2,façades
B-2_Arquin_008_0060.jpg,3,architectural sculpture
B-2_Arquin_008_0061.jpg,0,churches (buildings)
B-2_Arquin_008_0061.jpg,1,façades
B-2_Arquin_008_0061.jpg,2,church towers
B-2_Arquin_008_0061.jpg,3,bell towers
B-2_Arquin_008_0061.jpg,4,pediments
B-2_Arquin_008_0061.jpg,5,crosses (visual works)
B-2_Arquin_008_0061.jpg,6,eighteenth century (dates CE)
B-2_Arquin_008_0062.jpg,0,palaces
B-2_Arquin_008_0062.jpg,1,archbishops
B-2_Arquin_008_0062.jpg,2,architectural sculpture
B-2_Arquin_008_0062.jpg,3,façades
B-2_Arquin_008_0062.jpg,4,eighteenth century (dates CE)
B-2_Arquin_008_0063.jpg,0,palaces
B-2_Arquin_008_0063.jpg,1,archbishops
B-2_Arquin_008_0063.jpg,2,architectural sculpture
B-2_Arquin_008_0063.jpg,3,portals
B-2_Arquin_008_0063.jpg,4,doorways
B-2_Arquin_008_0064.jpg,0,archbishops
B-2_Arquin_008_0064.jpg,1,architectural sculpture
B-2_Arquin_008_0064.jpg,2,residences
B-2_Arquin_008_0064.jpg,3,suburbs
B-2_Arquin_008_0065.jpg,0,universities (buildings)
B-2_Arquin_008_0065.jpg,1,medical schools (buildings)
B-2_Arquin_008_0065.jpg,2,medical schools (institutions)
B-2_Arquin_008_0065.jpg,3,universities (institutions)
B-2_Arquin_008_0065.jpg,4,façades
B-2_Arquin_008_0066.jpg,0,universities (buildings)
B-2_Arquin_008_0066.jpg,1,medical schools (buildings)
B-2_Arquin_008_0066.jpg,2,stairs
B-2_Arquin_008_0066.jpg,3,courtyards
B-2_Arquin_008_0067.jpg,0,houses
B-2_Arquin_008_0067.jpg,1,residences
B-2_Arquin_008_0067.jpg,2,courtyards
B-2_Arquin_008_0067.jpg,3,balconies
B-2_Arquin_008_0067.jpg,4,nineteenth century (dates CE)
B-2_Arquin_008_0067.jpg,5,upper class
B-2_Arquin_008_0068.jpg,0,houses
B-2_Arquin_008_0068.jpg,1,residences
B-2_Arquin_008_0068.jpg,2,balconies
B-2_Arquin_008_0068.jpg,3,cast iron
B-2_Arquin_008_0068.jpg,4,nineteenth century (dates CE)
B-2_Arquin_008_0069.jpg,0,houses
B-2_Arquin_008_0069.jpg,1,residences
B-2_Arquin_008_0069.jpg,2,upper class
B-2_Arquin_008_0069.jpg,3,gates
B-2_Arquin_008_0069.jpg,4,streets
B-2_Arquin_008_0070.jpg,0,streets
B-2_Arquin_008_0070.jpg,1,residences
B-2_Arquin_008_0070.jpg,2,façades
B-2_Arquin_008_0070.jpg,3,houses
B-2_Arquin_008_0070.jpg,4,apartment houses
B-2_Arquin_008_0070.jpg,5,upper class
B-2_Arquin_008_0140.jpg,0,churches (buildings)
B-2_Arquin_008_0140.jpg,1,façades
B-2_Arquin_008_0140.jpg,2,church towers
B-2_Arquin_008_0140.jpg,3,portals
B-2_Arquin_008_0140.jpg,4,pediments
B-2_Arquin_008_0141.jpg,0,churches (buildings)
B-2_Arquin_008_0141.jpg,1,façades
B-2_Arquin_008_0141.jpg,2,church towers
B-2_Arquin_008_0141.jpg,3,portals
B-2_Arquin_008_0141.jpg,4,pediments
B-2_Arquin_008_0147.jpg,0,cathedrals (works by context)
B-2_Arquin_008_0147.jpg,1,churches (institutions)
B-2_Arquin_008_0147.jpg,2,façades
B-2_Arquin_008_0147.jpg,3,church towers
B-2_Arquin_008_0147.jpg,4,belfries (spaces)
B-2_Arquin_008_0147.jpg,5,architectural sculpture
B-2_Arquin_008_0148.jpg,0,cathedrals (works by context)
B-2_Arquin_008_0148.jpg,1,churches (institutions)
B-2_Arquin_008_0148.jpg,2,façades
B-2_Arquin_008_0148.jpg,3,church towers
B-2_Arquin_008_0148.jpg,4,belfries (spaces)
B-2_Arquin_008_0148.jpg,5,architectural sculpture
B-2_Arquin_008_0148.jpg,6,portals
B-2_Arquin_008_0149.jpg,0,cathedrals (works by context)
B-2_Arquin_008_0149.jpg,1,churches (institutions)
B-2_Arquin_008_0149.jpg,2,façades
B-2_Arquin_008_0149.jpg,3,church towers
B-2_Arquin_008_0149.jpg,4,belfries (spaces)
B-2_Arquin_008_0149.jpg,5,architectural sculpture
B-2_Arquin_008_0150.jpg,0,cathedrals (works by context)
B-2_Arquin_008_0150.jpg,1,churches (institutions)
B-2_Arquin_008_0150.jpg,2,façades
B-2_Arquin_008_0150.jpg,3,church towers
B-2_Arquin_008_0150.jpg,4,belfries (spaces)
B-2_Arquin_008_0150.jpg,5,architectural sculpture
B-2_Arquin_008_0150.jpg,6,ceramic (material)
B-2_Arquin_008_0150.jpg,7,statues
B-2_Arquin_008_0151.jpg,0,cathedrals (works by context)
B-2_Arquin_008_0151.jpg,1,churches (institutions)
B-2_Arquin_008_0151.jpg,2,church towers
B-2_Arquin_008_0151.jpg,3,exterior walls
B-2_Arquin_008_0152.jpg,0,cathedrals (works by context)
B-2_Arquin_008_0152.jpg,1,churches (institutions)
B-2_Arquin_008_0152.jpg,2,church towers
B-2_Arquin_008_0152.jpg,3,exterior walls
B-2_Arquin_008_0152.jpg,4,entrances
B-2_Arquin_008_0153.jpg,0,cathedrals (works by context)
B-2_Arquin_008_0153.jpg,1,churches (institutions)
B-2_Arquin_008_0153.jpg,2,church towers
B-2_Arquin_008_0153.jpg,3,waterspouts
B-2_Arquin_008_0154.jpg,0,monasteries (built complexes)
B-2_Arquin_008_0154.jpg,1,portals
B-2_Arquin_008_0154.jpg,2,architectural sculpture
B-2_Arquin_008_0154.jpg,3,façades
B-2_Arquin_008_0155.jpg,0,monasteries (built complexes)
B-2_Arquin_008_0155.jpg,1,architectural sculpture
B-2_Arquin_008_0155.jpg,2,façades
B-2_Arquin_008_0155.jpg,3,statues
B-2_Arquin_008_0156.jpg,0,monasteries (built complexes)
B-2_Arquin_008_0156.jpg,1,portals
B-2_Arquin_008_0156.jpg,2,architectural sculpture
B-2_Arquin_008_0156.jpg,3,façades
B-2_Arquin_008_0156.jpg,4,entrances
B-2_Arquin_008_0156.jpg,5,belfries (spaces)
B-2_Arquin_008_0157.jpg,0,monasteries (built complexes)
B-2_Arquin_008_0157.jpg,1,architectural sculpture
B-2_Arquin_008_0157.jpg,2,façades
B-2_Arquin_008_0157.jpg,3,pediments
B-2_Arquin_008_0157.jpg,4,façade components
B-2_Arquin_008_0158.jpg,0,monasteries (built complexes)
B-2_Arquin_008_0158.jpg,1,architectural sculpture
B-2_Arquin_008_0158.jpg,2,façades
B-2_Arquin_008_0158.jpg,3,pediments
B-2_Arquin_008_0158.jpg,4,façade components
B-2_Arquin_008_0159.jpg,0,churches (buildings)
B-2_Arquin_008_0159.jpg,1,façades
B-2_Arquin_008_0159.jpg,2,church towers
B-2_Arquin_008_0160.jpg,0,churches (buildings)
B-2_Arquin_008_0160.jpg,1,façades
B-2_Arquin_008_0160.jpg,2,church towers
B-2_Arquin_008_0160.jpg,3,belfries (spaces)
B-2_Arquin_008_0160.jpg,4,portals
B-2_Arquin_008_0161.jpg,0,churches (buildings)
B-2_Arquin_008_0161.jpg,1,façades
B-2_Arquin_008_0161.jpg,2,church towers
B-2_Arquin_008_0161.jpg,3,belfries (spaces)
B-2_Arquin_008_0161.jpg,4,portals
B-2_Arquin_008_0162.jpg,0,churches (buildings)
B-2_Arquin_008_0162.jpg,1,façades
B-2_Arquin_008_0162.jpg,2,church towers
B-2_Arquin_008_0162.jpg,3,belfries (spaces)
B-2_Arquin_008_0162.jpg,4,pediments
B-2_Arquin_008_0163.jpg,0,churches (buildings)
B-2_Arquin_008_0163.jpg,1,façades
B-2_Arquin_008_0163.jpg,2,church towers
B-2_Arquin_008_0163.jpg,3,seminaries (buildings)
B-2_Arquin_008_0164.jpg,0,churches (buildings)
B-2_Arquin_008_0164.jpg,1,façades
B-2_Arquin_008_0164.jpg,2,church towers
B-2_Arquin_008_0164.jpg,3,seminaries (buildings)
B-2_Arquin_008_0164.jpg,4,entrances
B-2_Arquin_008_0165.jpg,0,churches (buildings)
B-2_Arquin_008_0165.jpg,1,façades
B-2_Arquin_008_0165.jpg,2,church towers
B-2_Arquin_008_0165.jpg,3,belfries (spaces)
B-2_Arquin_008_0165.jpg,4,pediments
B-2_Arquin_008_0165.jpg,5,architectural sculpture
B-2_Arquin_008_0166.jpg,0,churches (buildings)
B-2_Arquin_008_0166.jpg,1,façades
B-2_Arquin_008_0166.jpg,2,church towers
B-2_Arquin_008_0166.jpg,3,pediments
B-2_Arquin_008_0166.jpg,4,architectural sculpture
B-2_Arquin_008_0166.jpg,5,crosses (visual works)
B-2_Arquin_008_0167.jpg,0,churches (buildings)
B-2_Arquin_008_0167.jpg,1,façades
B-2_Arquin_008_0167.jpg,2,church towers
B-2_Arquin_008_0167.jpg,3,pediments
B-2_Arquin_008_0167.jpg,4,architectural sculpture
B-2_Arquin_008_0167.jpg,5,crosses (visual works)
B-2_Arquin_008_0167.jpg,6,belfries (spaces)
B-2_Arquin_008_0168.jpg,0,churches (buildings)
B-2_Arquin_008_0168.jpg,1,façades
B-2_Arquin_008_0168.jpg,2,architectural ornament
B-2_Arquin_008_0168.jpg,3,doorways
B-2_Arquin_008_0169.jpg,0,churches (buildings)
B-2_Arquin_008_0169.jpg,1,façades
B-2_Arquin_008_0169.jpg,2,architectural ornament
B-2_Arquin_008_0169.jpg,3,doorways
B-2_Arquin_008_0170.jpg,0,churches (buildings)
B-2_Arquin_008_0170.jpg,1,façades
B-2_Arquin_008_0170.jpg,2,architectural ornament
B-2_Arquin_008_0170.jpg,3,doorways
B-2_Arquin_008_0171.jpg,0,churches (buildings)
B-2_Arquin_008_0171.jpg,1,façades
B-2_Arquin_008_0171.jpg,2,architectural ornament
B-2_Arquin_008_0171.jpg,3,plaster (composite coating)
B-2_Arquin_008_0177.jpg,0,gates
B-2_Arquin_008_0177.jpg,1,statues
B-2_Arquin_008_0177.jpg,2,entrances
B-2_Arquin_008_0177.jpg,3,sanctuaries (religious building spaces)
B-2_Arquin_008_0178.jpg,0,gates
B-2_Arquin_008_0178.jpg,1,statues
B-2_Arquin_008_0178.jpg,2,entrances
B-2_Arquin_008_0178.jpg,3,sanctuaries (religious building spaces)
B-2_Arquin_008_0178.jpg,4,stairs
B-2_Arquin_008_0179.jpg,0,sanctuaries (religious building spaces)
B-2_Arquin_008_0179.jpg,1,statues
B-2_Arquin_008_0179.jpg,2,stairs
B-2_Arquin_008_0179.jpg,3,back views
B-2_Arquin_008_0180.jpg,0,sanctuaries (religious building spaces)
B-2_Arquin_008_0180.jpg,1,statues
B-2_Arquin_008_0180.jpg,2,sanctuaries (religious building spaces)
B-2_Arquin_008_0180.jpg,3,stairs
B-2_Arquin_008_0181.jpg,0,sanctuaries (religious building spaces)
B-2_Arquin_008_0181.jpg,1,statues
B-2_Arquin_008_0181.jpg,2,stairs
B-2_Arquin_008_0181.jpg,3,back views
B-2_Arquin_008_0182.jpg,0,churches (buildings)
B-2_Arquin_008_0182.jpg,1,portals
B-2_Arquin_008_0182.jpg,2,doorway components
B-2_Arquin_008_0182.jpg,3,sanctuaries (religious building spaces)
B-2_Arquin_008_0182.jpg,4,architectural ornament
B-2_Arquin_008_0183.jpg,0,buildings (structures)
B-2_Arquin_008_0183.jpg,1,atriums (church courtyards)
B-2_Arquin_008_0183.jpg,2,administration buildings
B-2_Arquin_008_0183.jpg,3,sanctuaries (religious building spaces)
B-2_Arquin_008_0183.jpg,4,statues
B-2_Arquin_008_0184.jpg,0,sanctuaries (religious building spaces)
B-2_Arquin_008_0184.jpg,1,statues
B-2_Arquin_008_0184.jpg,2,heads (representations)
B-2_Arquin_008_0185.jpg,0,sanctuaries (religious building spaces)
B-2_Arquin_008_0185.jpg,1,statues
B-2_Arquin_008_0185.jpg,2,heads (representations)
B-2_Arquin_008_0186.jpg,0,sanctuaries (religious building spaces)
B-2_Arquin_008_0186.jpg,1,statues
B-2_Arquin_008_0186.jpg,2,heads (representations)
B-2_Arquin_008_0187.jpg,0,administration buildings
B-2_Arquin_008_0187.jpg,1,sanctuaries (religious building spaces)
B-2_Arquin_008_0187.jpg,2,portals
B-2_Arquin_008_0187.jpg,3,architectural ornament
B-2_Arquin_008_0188.jpg,0,administration buildings
B-2_Arquin_008_0188.jpg,1,sanctuaries (religious building spaces)
B-2_Arquin_008_0188.jpg,2,portals
B-2_Arquin_008_0188.jpg,3,architectural ornament
B-2_Arquin_008_0189.jpg,0,churches (buildings)
B-2_Arquin_008_0189.jpg,1,altars (religious fixtures)
B-2_Arquin_008_0189.jpg,2,altarpieces
B-2_Arquin_008_0189.jpg,3,wall ornament
B-2_Arquin_008_0189.jpg,4,crucifixes
B-2_Arquin_008_0190.jpg,0,polychrome
B-2_Arquin_008_0190.jpg,1,sculpture (visual works)
B-2_Arquin_008_0190.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0190.jpg,3,religious characters
B-2_Arquin_008_0191.jpg,0,polychrome
B-2_Arquin_008_0191.jpg,1,sculpture (visual works)
B-2_Arquin_008_0191.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0191.jpg,3,religious characters
B-2_Arquin_008_0192.jpg,0,polychrome
B-2_Arquin_008_0192.jpg,1,sculpture (visual works)
B-2_Arquin_008_0192.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0192.jpg,3,religious characters
B-2_Arquin_008_0193.jpg,0,polychrome
B-2_Arquin_008_0193.jpg,1,sculpture (visual works)
B-2_Arquin_008_0193.jpg,2,angels (spirits)
B-2_Arquin_008_0193.jpg,3,statuettes (free-standing sculpture)
B-2_Arquin_008_0194.jpg,0,polychrome
B-2_Arquin_008_0194.jpg,1,sculpture (visual works)
B-2_Arquin_008_0194.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0194.jpg,3,religious characters
B-2_Arquin_008_0195.jpg,0,polychrome
B-2_Arquin_008_0195.jpg,1,sculpture (visual works)
B-2_Arquin_008_0195.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0195.jpg,3,religious characters
B-2_Arquin_008_0204.jpg,0,churches (buildings)
B-2_Arquin_008_0204.jpg,1,high altars
B-2_Arquin_008_0204.jpg,2,side altars
B-2_Arquin_008_0204.jpg,3,altarpieces
B-2_Arquin_008_0204.jpg,4,wall ornament
B-2_Arquin_008_0204.jpg,5,statuettes (free-standing sculpture)
B-2_Arquin_008_0204.jpg,6,ceiling paintings
B-2_Arquin_008_0205.jpg,0,apses
B-2_Arquin_008_0205.jpg,1,ceiling ornament
B-2_Arquin_008_0205.jpg,2,ceiling paintings
B-2_Arquin_008_0208.jpg,0,sculpture (visual works)
B-2_Arquin_008_0208.jpg,1,statuettes (free-standing sculpture)
B-2_Arquin_008_0208.jpg,2,legendary beings
B-2_Arquin_008_0209.jpg,0,sculpture (visual works)
B-2_Arquin_008_0209.jpg,1,statuettes (free-standing sculpture)
B-2_Arquin_008_0209.jpg,2,legendary beings
B-2_Arquin_008_0210.jpg,0,sculpture (visual works)
B-2_Arquin_008_0210.jpg,1,statuettes (free-standing sculpture)
B-2_Arquin_008_0210.jpg,2,legendary beings
B-2_Arquin_008_0211.jpg,0,sculpture (visual works)
B-2_Arquin_008_0211.jpg,1,statuettes (free-standing sculpture)
B-2_Arquin_008_0211.jpg,2,legendary beings
B-2_Arquin_008_0212.jpg,0,sculpture (visual works)
B-2_Arquin_008_0212.jpg,1,statuettes (free-standing sculpture)
B-2_Arquin_008_0212.jpg,2,legendary beings
B-2_Arquin_008_0214.jpg,0,polychrome
B-2_Arquin_008_0214.jpg,1,sculpture (visual works)
B-2_Arquin_008_0214.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0214.jpg,3,religious characters
B-2_Arquin_008_0215.jpg,0,polychrome
B-2_Arquin_008_0215.jpg,1,sculpture (visual works)
B-2_Arquin_008_0215.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0215.jpg,3,religious characters
B-2_Arquin_008_0216.jpg,0,polychrome
B-2_Arquin_008_0216.jpg,1,sculpture (visual works)
B-2_Arquin_008_0216.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0216.jpg,3,religious characters
B-2_Arquin_008_0217.jpg,0,polychrome
B-2_Arquin_008_0217.jpg,1,sculpture (visual works)
B-2_Arquin_008_0217.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0217.jpg,3,religious characters
B-2_Arquin_008_0218.jpg,0,polychrome
B-2_Arquin_008_0218.jpg,1,sculpture (visual works)
B-2_Arquin_008_0218.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0218.jpg,3,religious characters
B-2_Arquin_008_0219.jpg,0,polychrome
B-2_Arquin_008_0219.jpg,1,sculpture (visual works)
B-2_Arquin_008_0219.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0219.jpg,3,religious characters
B-2_Arquin_008_0220.jpg,0,sculpture (visual works)
B-2_Arquin_008_0220.jpg,1,statuettes (free-standing sculpture)
B-2_Arquin_008_0220.jpg,2,religious characters
B-2_Arquin_008_0221.jpg,0,polychrome
B-2_Arquin_008_0221.jpg,1,sculpture (visual works)
B-2_Arquin_008_0221.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0221.jpg,3,religious characters
B-2_Arquin_008_0222.jpg,0,polychrome
B-2_Arquin_008_0222.jpg,1,sculpture (visual works)
B-2_Arquin_008_0222.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0222.jpg,3,religious characters
B-2_Arquin_008_0223.jpg,0,polychrome
B-2_Arquin_008_0223.jpg,1,sculpture (visual works)
B-2_Arquin_008_0223.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0223.jpg,3,religious characters
B-2_Arquin_008_0224.jpg,0,polychrome
B-2_Arquin_008_0224.jpg,1,sculpture (visual works)
B-2_Arquin_008_0224.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0224.jpg,3,religious characters
B-2_Arquin_008_0225.jpg,0,polychrome
B-2_Arquin_008_0225.jpg,1,sculpture (visual works)
B-2_Arquin_008_0225.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0225.jpg,3,religious characters
B-2_Arquin_008_0226.jpg,0,polychrome
B-2_Arquin_008_0226.jpg,1,sculpture (visual works)
B-2_Arquin_008_0226.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0226.jpg,3,religious characters
B-2_Arquin_008_0226.jpg,4,damage (condition)
B-2_Arquin_008_0227.jpg,0,polychrome
B-2_Arquin_008_0227.jpg,1,sculpture (visual works)
B-2_Arquin_008_0227.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0227.jpg,3,religious characters
B-2_Arquin_008_0227.jpg,4,damage (condition)
B-2_Arquin_008_0227.jpg,5,putti (motifs)
B-2_Arquin_008_0228.jpg,0,polychrome
B-2_Arquin_008_0228.jpg,1,sculpture (visual works)
B-2_Arquin_008_0228.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0228.jpg,3,religious characters
B-2_Arquin_008_0229.jpg,0,polychrome
B-2_Arquin_008_0229.jpg,1,sculpture (visual works)
B-2_Arquin_008_0229.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0229.jpg,3,religious characters
B-2_Arquin_008_0229.jpg,4,cartouches (ornament)
B-2_Arquin_008_0230.jpg,0,polychrome
B-2_Arquin_008_0230.jpg,1,sculpture (visual works)
B-2_Arquin_008_0230.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0230.jpg,3,religious characters
B-2_Arquin_008_0230.jpg,4,cartouches (ornament)
B-2_Arquin_008_0231.jpg,0,polychrome
B-2_Arquin_008_0231.jpg,1,sculpture (visual works)
B-2_Arquin_008_0231.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0231.jpg,3,religious characters
B-2_Arquin_008_0232.jpg,0,polychrome
B-2_Arquin_008_0232.jpg,1,sculpture (visual works)
B-2_Arquin_008_0232.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0232.jpg,3,religious characters
B-2_Arquin_008_0233.jpg,0,polychrome
B-2_Arquin_008_0233.jpg,1,sculpture (visual works)
B-2_Arquin_008_0233.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0233.jpg,3,religious characters
B-2_Arquin_008_0234.jpg,0,polychrome
B-2_Arquin_008_0234.jpg,1,sculpture (visual works)
B-2_Arquin_008_0234.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0234.jpg,3,religious characters
B-2_Arquin_008_0235.jpg,0,polychrome
B-2_Arquin_008_0235.jpg,1,sculpture (visual works)
B-2_Arquin_008_0235.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0235.jpg,3,religious characters
B-2_Arquin_008_0235.jpg,4,detail views
B-2_Arquin_008_0236.jpg,0,polychrome
B-2_Arquin_008_0236.jpg,1,sculpture (visual works)
B-2_Arquin_008_0236.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0236.jpg,3,religious characters
B-2_Arquin_008_0236.jpg,4,detail views
B-2_Arquin_008_0237.jpg,0,polychrome
B-2_Arquin_008_0237.jpg,1,sculpture (visual works)
B-2_Arquin_008_0237.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0237.jpg,3,religious characters
B-2_Arquin_008_0237.jpg,4,detail views
B-2_Arquin_008_0238.jpg,0,polychrome
B-2_Arquin_008_0238.jpg,1,sculpture (visual works)
B-2_Arquin_008_0238.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0238.jpg,3,religious characters
B-2_Arquin_008_0238.jpg,4,detail views
B-2_Arquin_008_0239.jpg,0,polychrome
B-2_Arquin_008_0239.jpg,1,sculpture (visual works)
B-2_Arquin_008_0239.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0239.jpg,3,religious characters
B-2_Arquin_008_0239.jpg,4,detail views
B-2_Arquin_008_0240.jpg,0,polychrome
B-2_Arquin_008_0240.jpg,1,sculpture (visual works)
B-2_Arquin_008_0240.jpg,2,statuettes (free-standing sculpture)
B-2_Arquin_008_0240.jpg,3,religious characters
B-2_Arquin_008_0240.jpg,4,detail views
B-2_Arquin_008_0243.jpg,0,monasteries (built complexes)
B-2_Arquin_008_0243.jpg,1,façades
B-2_Arquin_008_0243.jpg,2,architectural ornament
B-2_Arquin_008_0245.jpg,0,monasteries (built complexes)
B-2_Arquin_008_0245.jpg,1,high altars
B-2_Arquin_008_0245.jpg,2,altarpieces
B-2_Arquin_008_0245.jpg,3,wall ornament
B-2_Arquin_008_0245.jpg,4,statuettes (free-standing sculpture)
B-2_Arquin_008_0246.jpg,0,monasteries (built complexes)
B-2_Arquin_008_0246.jpg,1,high altars
B-2_Arquin_008_0246.jpg,2,altarpieces
B-2_Arquin_008_0246.jpg,3,wall ornament
B-2_Arquin_008_0246.jpg,4,statuettes (free-standing sculpture)
B-2_Arquin_008_0247.jpg,0,monasteries (built complexes)
B-2_Arquin_008_0247.jpg,1,high altars
B-2_Arquin_008_0247.jpg,2,altarpieces
B-2_Arquin_008_0247.jpg,3,statuettes (free-standing sculpture)
B-2_Arquin_008_0248.jpg,0,monasteries (built complexes)
B-2_Arquin_008_0248.jpg,1,sacristies (religious spaces)
B-2_Arquin_008_0248.jpg,2,paintings (visual works)
B-2_Arquin_008_0248.jpg,3,figures (representations)
B-2_Arquin_008_0249.jpg,0,churches (buildings)
B-2_Arquin_008_0249.jpg,1,crosses (visual works)
B-2_Arquin_008_0249.jpg,2,convents (built complexes)
B-2_Arquin_008_0249.jpg,3,trees
B-2_Arquin_008_0250.jpg,0,churches (buildings)
B-2_Arquin_008_0250.jpg,1,façades
B-2_Arquin_008_0250.jpg,2,church towers
